Date;EURONEXT
20.03.2017;40.634
23.03.2017;40.37
27.03.2017;39.695
29.03.2017;39.78
31.03.2017;40.905
03.04.2017;41.0162
07.04.2017;42.2571
13.04.2017;42.4788
18.04.2017;42.5414
24.04.2017;45.2446
25.04.2017;44.4822
27.04.2017;44.8738
28.04.2017;45.054
02.05.2017;45.799
03.05.2017;46.4319
04.05.2017;47.1315
09.05.2017;48.2935
10.05.2017;47.769
17.05.2017;47.1289
18.05.2017;46.0524
19.05.2017;46.3968
22.05.2017;47.2572
30.05.2017;46.0584
31.05.2017;46.56
02.06.2017;47.6713
05.06.2017;47.6116
08.06.2017;46.3665
09.06.2017;45.9284
13.06.2017;46.114
14.06.2017;45.4826
15.06.2017;45.4538
16.06.2017;46.485
20.06.2017;46.864
26.06.2017;46.8736
27.06.2017;46.0048
28.06.2017;46.126
29.06.2017;46.0485
30.06.2017;45.5125
03.07.2017;45.8782
04.07.2017;45.0085
06.07.2017;45.6905
07.07.2017;45.7054
11.07.2017;46.8556
13.07.2017;47.5567
17.07.2017;47.0804
19.07.2017;47.0048
20.07.2017;47.0499
25.07.2017;47.0193
01.08.2017;50.02
02.08.2017;50.7737
03.08.2017;49.6878
08.08.2017;49.4862
09.08.2017;49.7515
10.08.2017;49.1144
14.08.2017;48.41
15.08.2017;48.1056
18.08.2017;48.4172
24.08.2017;48.3
29.08.2017;46.3781
30.08.2017;47.6097
01.09.2017;48.9492
08.09.2017;49.3693
11.09.2017;49.7245
12.09.2017;50.5953
13.09.2017;51.1646
15.09.2017;51.35
18.09.2017;51.3102
19.09.2017;51.35
20.09.2017;51.0771
21.09.2017;51.1486
22.09.2017;50.811
25.09.2017;49.8049
26.09.2017;49.8003
27.09.2017;50.1076
28.09.2017;50.7197
29.09.2017;51.1388
02.10.2017;51.9196
03.10.2017;52.6338
04.10.2017;52.371
05.10.2017;52.7438
06.10.2017;52.983
09.10.2017;53.0901
10.10.2017;52.9495
11.10.2017;53.0522
12.10.2017;53.2271
13.10.2017;52.3402
16.10.2017;52.0505
17.10.2017;51.6559
18.10.2017;51.3505
19.10.2017;51.9682
20.10.2017;52.7963
23.10.2017;53.0981
24.10.2017;52.195
25.10.2017;52.409
26.10.2017;52.5164
27.10.2017;52.4245
30.10.2017;51.9323
31.10.2017;50.9878
01.11.2017;51.3383
02.11.2017;51.4581
03.11.2017;51.4378
06.11.2017;51.3366
07.11.2017;51.2493
08.11.2017;49.6613
09.11.2017;48.66
10.11.2017;48.7836
13.11.2017;47.9337
14.11.2017;48.885
15.11.2017;48.505
16.11.2017;48.6487
17.11.2017;48.2953
20.11.2017;48.2953
21.11.2017;48.2953
22.11.2017;48.2953
23.11.2017;48.2953
24.11.2017;48.2953
27.11.2017;48.7679
28.11.2017;48.939
29.11.2017;49.2177
30.11.2017;50.5515
01.12.2017;51.0028
04.12.2017;50.8305
05.12.2017;50.474
06.12.2017;50.3955
07.12.2017;50.8946
08.12.2017;52
11.12.2017;52.06
12.12.2017;51.9996
13.12.2017;51.8813
14.12.2017;52.0366
15.12.2017;51.8658
18.12.2017;52.5247
19.12.2017;52.0129
20.12.2017;52.01
21.12.2017;52.28
22.12.2017;52.219
27.12.2017;51.8529
28.12.2017;52.282
29.12.2017;52.11
02.01.2018;51.775
03.01.2018;52.075
04.01.2018;52.55
05.01.2018;53.325
08.01.2018;53.425
09.01.2018;53.425
10.01.2018;53.725
11.01.2018;54.525
12.01.2018;54.225
15.01.2018;54.8
16.01.2018;54.325
17.01.2018;54.25
18.01.2018;53.25
19.01.2018;53.675
22.01.2018;53.225
23.01.2018;53.45
24.01.2018;54.5
25.01.2018;54.3
26.01.2018;54.425
29.01.2018;54.675
30.01.2018;54.5
31.01.2018;54.7
01.02.2018;54.4
02.02.2018;53.975
05.02.2018;53.325
06.02.2018;53
07.02.2018;54.8
08.02.2018;53.2
09.02.2018;51.875
12.02.2018;53.3
13.02.2018;53.175
14.02.2018;53.655
15.02.2018;53.1
16.02.2018;53.525
19.02.2018;53.65
20.02.2018;54.35
21.02.2018;56.35
22.02.2018;56.575
23.02.2018;56.9
26.02.2018;56.825
27.02.2018;56.85
28.02.2018;57.175
01.03.2018;56.95
02.03.2018;55.625
05.03.2018;57.425
06.03.2018;58.225
07.03.2018;59.35
08.03.2018;59.6
09.03.2018;60.1
12.03.2018;61.125
13.03.2018;60.175
14.03.2018;60.5
15.03.2018;60.3
16.03.2018;60.35
19.03.2018;60.125
20.03.2018;60.575
21.03.2018;60.45
22.03.2018;59.75
23.03.2018;58.85
26.03.2018;58.875
27.03.2018;60.175
28.03.2018;59.575
29.03.2018;59.525
03.04.2018;58.5
04.04.2018;57.85
05.04.2018;59.9
06.04.2018;59.45
09.04.2018;59.575
10.04.2018;59.6
11.04.2018;58.9
12.04.2018;59.075
13.04.2018;59.025
16.04.2018;58.7
17.04.2018;59.325
18.04.2018;59.825
19.04.2018;60.275
20.04.2018;60.025
23.04.2018;59.9
24.04.2018;59.825
25.04.2018;58.525
26.04.2018;59.375
27.04.2018;58.925
30.04.2018;59.25
01.05.2018;59.25
02.05.2018;60.325
03.05.2018;59.025
04.05.2018;58.95
08.05.2018;57.85
09.05.2018;57.85
10.05.2018;57.275
11.05.2018;57.1
14.05.2018;55.85
15.05.2018;56.025
16.05.2018;55.05
17.05.2018;55.7424
18.05.2018;57.125
21.05.2018;56.725
22.05.2018;54.925
23.05.2018;51.7
24.05.2018;54.075
25.05.2018;53.725
29.05.2018;53.425
30.05.2018;54.05
31.05.2018;54.65
01.06.2018;55.1
04.06.2018;54.925
05.06.2018;56.025
06.06.2018;57.1
07.06.2018;57
08.06.2018;56.625
11.06.2018;57.55
12.06.2018;57.825
13.06.2018;59.225
14.06.2018;58.225
15.06.2018;57.975
18.06.2018;57.25
19.06.2018;56.6
20.06.2018;56.475
21.06.2018;55.025
22.06.2018;54.775
25.06.2018;53.875
26.06.2018;54.775
27.06.2018;54.725
28.06.2018;53.975
29.06.2018;54.6
02.07.2018;53.525
03.07.2018;54.375
04.07.2018;54.35
05.07.2018;53.825
06.07.2018;54.5
09.07.2018;54.7
10.07.2018;54.65
11.07.2018;53.975
12.07.2018;54.275
13.07.2018;54.35
16.07.2018;53.675
17.07.2018;53.275
18.07.2018;54.025
19.07.2018;53.6
20.07.2018;53.85
23.07.2018;54.175
24.07.2018;54.4
25.07.2018;54.675
26.07.2018;54.25
27.07.2018;54.025
30.07.2018;53.525
31.07.2018;53.125
01.08.2018;54.475
02.08.2018;54.65
03.08.2018;53.05
06.08.2018;53.975
07.08.2018;53.975
08.08.2018;54.075
09.08.2018;54.35
10.08.2018;54.45
13.08.2018;54.625
14.08.2018;53.975
15.08.2018;52.625
16.08.2018;52.25
17.08.2018;52.075
20.08.2018;53.55
21.08.2018;52.95
22.08.2018;54.05
23.08.2018;54.325
24.08.2018;55.225
27.08.2018;57.885
28.08.2018;57.625
29.08.2018;57.975
30.08.2018;57.225
31.08.2018;56.325
03.09.2018;56.5
04.09.2018;56.025
05.09.2018;55.2
06.09.2018;54.575
07.09.2018;54.425
10.09.2018;54.275
11.09.2018;54.375
12.09.2018;54.15
13.09.2018;53.825
14.09.2018;54.275
17.09.2018;54.425
18.09.2018;54.95
19.09.2018;55.075
20.09.2018;55.075
21.09.2018;56.325
24.09.2018;56.475
25.09.2018;57.1
26.09.2018;58.05
27.09.2018;57.25
28.09.2018;56.7
01.10.2018;56.7
02.10.2018;56.525
03.10.2018;56.65
04.10.2018;56.825
05.10.2018;56.075
08.10.2018;55.925
09.10.2018;55.475
10.10.2018;54.3
11.10.2018;54.125
12.10.2018;53.725
15.10.2018;53.925
16.10.2018;54.875
17.10.2018;56.125
18.10.2018;55.425
19.10.2018;55.375
22.10.2018;54.825
23.10.2018;53.875
24.10.2018;53.225
25.10.2018;53.9
26.10.2018;53.275
29.10.2018;53.525
30.10.2018;53.65
31.10.2018;54.575
01.11.2018;55.05
02.11.2018;56.775
05.11.2018;56.15
06.11.2018;55.95
07.11.2018;55.45
08.11.2018;54.175
09.11.2018;53.625
12.11.2018;52.975
13.11.2018;54.05
14.11.2018;54
15.11.2018;53.625
16.11.2018;53.75
19.11.2018;52.675
20.11.2018;52.375
21.11.2018;52.725
22.11.2018;52.225
23.11.2018;52.15
26.11.2018;52.325
27.11.2018;50.775
28.11.2018;51.5
29.11.2018;52.025
30.11.2018;51.75
03.12.2018;52.325
04.12.2018;51.55
05.12.2018;50.975
06.12.2018;48.76
07.12.2018;48.62
10.12.2018;48.42
11.12.2018;48.01
12.12.2018;48.35
13.12.2018;49.13
14.12.2018;49.03
17.12.2018;48.74
18.12.2018;48.84
19.12.2018;49.28
20.12.2018;47.03
21.12.2018;47.16
24.12.2018;47.56
27.12.2018;49
28.12.2018;49.695
31.12.2018;50.17
02.01.2019;51.1
03.01.2019;50.27
04.01.2019;50.575
07.01.2019;50.425
08.01.2019;50.775
09.01.2019;51.85
10.01.2019;51.975
11.01.2019;52.05
14.01.2019;52.425
15.01.2019;53.175
16.01.2019;53.025
17.01.2019;52.25
18.01.2019;53.625
21.01.2019;53.575
22.01.2019;52.725
23.01.2019;52.625
24.01.2019;53.95
25.01.2019;54.425
28.01.2019;54.05
29.01.2019;54.6
30.01.2019;53.825
31.01.2019;53.55
01.02.2019;53.175
04.02.2019;53.125
05.02.2019;53.725
06.02.2019;53.475
07.02.2019;52.95
08.02.2019;52.55
11.02.2019;52.5
12.02.2019;52.975
13.02.2019;53.1
14.02.2019;53.375
15.02.2019;53.575
18.02.2019;53.5
19.02.2019;52.85
20.02.2019;52.925
21.02.2019;52.875
22.02.2019;53.625
25.02.2019;53.175
26.02.2019;53.625
27.02.2019;53.475
28.02.2019;53.7
01.03.2019;54.6
04.03.2019;54.75
05.03.2019;54.825
06.03.2019;54.75
07.03.2019;55.025
08.03.2019;54.575
11.03.2019;54.3
12.03.2019;54.325
13.03.2019;55.55
14.03.2019;55.925
15.03.2019;56.125
18.03.2019;56.375
19.03.2019;56.4
20.03.2019;56.275
21.03.2019;55.55
22.03.2019;55.225
25.03.2019;55.075
26.03.2019;55.625
27.03.2019;55.35
28.03.2019;55.925
29.03.2019;56.35
01.04.2019;56.6
02.04.2019;56.975
03.04.2019;56.875
04.04.2019;57.25
05.04.2019;56.725
08.04.2019;57.55
09.04.2019;58.075
10.04.2019;58.175
11.04.2019;58.175
12.04.2019;58.2
15.04.2019;58.525
16.04.2019;60.3
17.04.2019;60.575
18.04.2019;60.125
23.04.2019;60.45
24.04.2019;60.125
25.04.2019;60.25
26.04.2019;60.775
29.04.2019;61.35
30.04.2019;61.8
01.05.2019;61.8
02.05.2019;61.625
03.05.2019;61.375
06.05.2019;60.85
07.05.2019;61.125
08.05.2019;61.5
09.05.2019;59.85
10.05.2019;60.2
13.05.2019;60.175
14.05.2019;60.8
15.05.2019;61.2
16.05.2019;63.925
17.05.2019;63.525
20.05.2019;63.525
21.05.2019;64.275
22.05.2019;63.825
23.05.2019;62.65
24.05.2019;64.05
27.05.2019;63.45
28.05.2019;63.325
29.05.2019;62.625
30.05.2019;63.875
31.05.2019;63.75
03.06.2019;62.175
04.06.2019;62.6
05.06.2019;63.35
06.06.2019;63.325
07.06.2019;63.775
10.06.2019;65.05
11.06.2019;64.925
12.06.2019;63.975
13.06.2019;63.225
14.06.2019;63.075
17.06.2019;63.875
18.06.2019;64.55
19.06.2019;64.875
20.06.2019;65.45
21.06.2019;67.325
24.06.2019;67.25
25.06.2019;67.8
26.06.2019;66.275
27.06.2019;65.95
28.06.2019;66.525
01.07.2019;67.65
02.07.2019;67.6
03.07.2019;68.775
04.07.2019;68.875
05.07.2019;68.7
08.07.2019;68.975
09.07.2019;68.825
10.07.2019;68.875
11.07.2019;68.975
12.07.2019;69.225
15.07.2019;69.525
16.07.2019;69.725
17.07.2019;69.725
18.07.2019;69.675
19.07.2019;69.925
22.07.2019;69.025
23.07.2019;69.025
24.07.2019;68.5
25.07.2019;68.625
26.07.2019;69.125
29.07.2019;68.125
30.07.2019;68.275
31.07.2019;69.675
01.08.2019;72.1
02.08.2019;70.475
05.08.2019;68.075
06.08.2019;68.825
07.08.2019;69.75
08.08.2019;70.125
09.08.2019;69.375
12.08.2019;69.675
13.08.2019;69.525
14.08.2019;68.575
15.08.2019;68.725
16.08.2019;69.775
19.08.2019;70.975
20.08.2019;70.525
21.08.2019;70.725
22.08.2019;69.975
23.08.2019;69.7
26.08.2019;69.45
27.08.2019;69.6
28.08.2019;70.175
29.08.2019;71.375
30.08.2019;71.175
02.09.2019;71.475
03.09.2019;71.875
04.09.2019;71.175
05.09.2019;71.45
06.09.2019;71.775
09.09.2019;73.3
10.09.2019;68.975
11.09.2019;69.675
12.09.2019;69.875
13.09.2019;69.575
16.09.2019;69.825
17.09.2019;71.3
18.09.2019;71.55
19.09.2019;70.575
20.09.2019;70.325
23.09.2019;71.65
24.09.2019;72.125
25.09.2019;71.55
26.09.2019;72.3
27.09.2019;74.025
30.09.2019;74.825
01.10.2019;74.975
02.10.2019;72.4
03.10.2019;71.025
04.10.2019;72.55
07.10.2019;72.675
08.10.2019;72.375
09.10.2019;72.65
10.10.2019;72.55
11.10.2019;70.675
14.10.2019;72.275
15.10.2019;74.325
16.10.2019;71.15
17.10.2019;71.65
18.10.2019;71.6
21.10.2019;70.4
22.10.2019;70.425
23.10.2019;69.5
24.10.2019;70.35
25.10.2019;71.05
28.10.2019;71.65
29.10.2019;71.025
30.10.2019;71.425
31.10.2019;72.375
01.11.2019;74.125
04.11.2019;74.4
05.11.2019;74.25
06.11.2019;74.525
07.11.2019;75.175
08.11.2019;71.7
11.11.2019;71.525
12.11.2019;70.525
13.11.2019;70.725
14.11.2019;71.3
15.11.2019;71.675
18.11.2019;72.55
19.11.2019;70.45
20.11.2019;69.675
21.11.2019;67.85
22.11.2019;68.6
25.11.2019;68.85
26.11.2019;69.075
27.11.2019;69.475
28.11.2019;68.25
29.11.2019;68.625
02.12.2019;67.475
03.12.2019;67.825
04.12.2019;69.475
05.12.2019;69.45
06.12.2019;69.425
09.12.2019;69.45
10.12.2019;69.35
11.12.2019;70.2
12.12.2019;69.975
13.12.2019;70.3
16.12.2019;71.525
17.12.2019;71.575
18.12.2019;71.375
19.12.2019;71.675
20.12.2019;72.975
23.12.2019;73.425
24.12.2019;73.575
27.12.2019;73.625
30.12.2019;73.175
31.12.2019;72.5
02.01.2020;74.25
03.01.2020;73.975
06.01.2020;74.2
07.01.2020;74.475
08.01.2020;74.75
09.01.2020;76.425
10.01.2020;76.925
13.01.2020;76.85
14.01.2020;76.875
15.01.2020;76.875
16.01.2020;77.825
17.01.2020;77.925
20.01.2020;77.425
21.01.2020;78.275
22.01.2020;79.075
23.01.2020;78.725
24.01.2020;79.55
27.01.2020;79.325
28.01.2020;79.05
29.01.2020;78.65
30.01.2020;78.9
31.01.2020;78.3
03.02.2020;79.1
04.02.2020;80.625
05.02.2020;80.475
06.02.2020;80.35
07.02.2020;80.2
10.02.2020;80.225
11.02.2020;80.75
12.02.2020;81.35
13.02.2020;81.575
14.02.2020;80.875
17.02.2020;80.925
18.02.2020;81.4
19.02.2020;82.075
20.02.2020;81.575
21.02.2020;81.325
24.02.2020;80.625
25.02.2020;78.95
26.02.2020;79.1
27.02.2020;77.1
28.02.2020;75.325
02.03.2020;76.35
03.03.2020;78.525
04.03.2020;79.025
05.03.2020;80.075
06.03.2020;75.675
09.03.2020;73.9
10.03.2020;71.5
11.03.2020;71.15
12.03.2020;67.375
13.03.2020;67.675
16.03.2020;62.675
17.03.2020;63.4
18.03.2020;60.075
19.03.2020;56.075
20.03.2020;60.075
23.03.2020;59.75
24.03.2020;65.325
25.03.2020;76.75
26.03.2020;71.1
27.03.2020;67.15
30.03.2020;67.725
31.03.2020;67.8
01.04.2020;66.975
02.04.2020;66.075
03.04.2020;69.075
06.04.2020;71.475
07.04.2020;71.6
08.04.2020;71.8
09.04.2020;71.5
14.04.2020;71.975
15.04.2020;71.825
16.04.2020;71.85
17.04.2020;71.5
20.04.2020;70.375
21.04.2020;68.225
22.04.2020;71.55
23.04.2020;69.525
24.04.2020;71.825
27.04.2020;73.55
28.04.2020;76.8
29.04.2020;79.325
30.04.2020;77.275
01.05.2020;77.275
04.05.2020;78.35
05.05.2020;79.225
06.05.2020;81.95
07.05.2020;82.125
08.05.2020;84.05
11.05.2020;83.15
12.05.2020;82.325
13.05.2020;82.325
14.05.2020;83.45
15.05.2020;85.425
18.05.2020;87.975
19.05.2020;84.175
20.05.2020;82.575
21.05.2020;83.4
22.05.2020;84.55
25.05.2020;86.25
26.05.2020;82.775
27.05.2020;80.925
28.05.2020;81.975
29.05.2020;82.95
01.06.2020;83.175
02.06.2020;84.175
03.06.2020;84.375
04.06.2020;84.025
05.06.2020;84.85
08.06.2020;82.6
09.06.2020;79.875
10.06.2020;79.7
11.06.2020;78.725
12.06.2020;78.675
15.06.2020;78.9
16.06.2020;80.4
17.06.2020;83.45
18.06.2020;83
19.06.2020;85.775
22.06.2020;85.725
23.06.2020;87.275
24.06.2020;86.775
25.06.2020;89.15
26.06.2020;88.525
29.06.2020;88.825
30.06.2020;88.95
01.07.2020;90.9
02.07.2020;92.725
03.07.2020;92.4
06.07.2020;92.65
07.07.2020;93.1
08.07.2020;93.425
09.07.2020;93
10.07.2020;91.425
13.07.2020;92.2
14.07.2020;90.9
15.07.2020;91.525
16.07.2020;92.65
17.07.2020;90.95
20.07.2020;93.35
21.07.2020;94.025
22.07.2020;95.825
23.07.2020;96.05
24.07.2020;96.1
27.07.2020;95.9
28.07.2020;95.025
29.07.2020;94.875
30.07.2020;95.175
31.07.2020;96.925
03.08.2020;98.825
04.08.2020;96.075
05.08.2020;95.85
06.08.2020;95.4
07.08.2020;95.925
10.08.2020;93.375
11.08.2020;93.15
12.08.2020;95.2
13.08.2020;97.8
14.08.2020;98.7
17.08.2020;99.7
18.08.2020;99.9
19.08.2020;102.15
20.08.2020;100.75
21.08.2020;101.65
24.08.2020;101.85
25.08.2020;101.95
26.08.2020;102.6
27.08.2020;102.35
28.08.2020;101.65
31.08.2020;101.7
01.09.2020;102.05
02.09.2020;103.85
03.09.2020;100.15
04.09.2020;98.775
07.09.2020;102.55
08.09.2020;99.7
09.09.2020;101.7
10.09.2020;100.05
11.09.2020;101.95
14.09.2020;98.475
15.09.2020;99.825
16.09.2020;98.2
17.09.2020;98.075
18.09.2020;101.8
21.09.2020;100.65
22.09.2020;100.15
23.09.2020;101.05
24.09.2020;101.15
25.09.2020;102.35
28.09.2020;104.9
29.09.2020;105.8
30.09.2020;107.35
01.10.2020;107.7
02.10.2020;105.4
05.10.2020;105.4
06.10.2020;103.95
07.10.2020;102.35
08.10.2020;102.3
09.10.2020;97.75
12.10.2020;95.775
13.10.2020;95.175
14.10.2020;97.575
15.10.2020;96.075
16.10.2020;97.875
19.10.2020;99.05
20.10.2020;97.5
21.10.2020;96.225
22.10.2020;93.775
23.10.2020;93.65
26.10.2020;91.625
27.10.2020;92.625
28.10.2020;88.05
29.10.2020;91.05
30.10.2020;89.55
02.11.2020;89.125
03.11.2020;91.45
04.11.2020;94.5
05.11.2020;92.625
06.11.2020;92.05
09.11.2020;91.45
10.11.2020;87.375
11.11.2020;88.975
12.11.2020;90.5
13.11.2020;90.25
16.11.2020;89.1
17.11.2020;87.475
18.11.2020;88.3
19.11.2020;88.825
20.11.2020;89.725
23.11.2020;88.5
24.11.2020;87.25
25.11.2020;88.525
26.11.2020;88.95
27.11.2020;88.575
30.11.2020;89.425
01.12.2020;89.725
02.12.2020;90.575
03.12.2020;89.775
04.12.2020;88.8
07.12.2020;88.525
08.12.2020;88.725
09.12.2020;86.125
10.12.2020;87.225
11.12.2020;86.975
14.12.2020;88.1
15.12.2020;86.8
16.12.2020;86.55
17.12.2020;87.875
18.12.2020;89.725
21.12.2020;88.375
22.12.2020;90.975
23.12.2020;92.575
24.12.2020;92.15
29.12.2020;92.775
30.12.2020;91.475
31.12.2020;90.775
04.01.2021;92.5
05.01.2021;91
06.01.2021;90.625
07.01.2021;89.825
08.01.2021;90.725
11.01.2021;89.925
12.01.2021;89.55
13.01.2021;93.1
14.01.2021;94.475
15.01.2021;92.6
18.01.2021;93.175
19.01.2021;92.95
20.01.2021;91.85
21.01.2021;91.7
22.01.2021;90.95
25.01.2021;90.925
26.01.2021;90.925
27.01.2021;90.925
28.01.2021;90.8
29.01.2021;89.225
01.02.2021;92.325
02.02.2021;95.1
03.02.2021;94.3
04.02.2021;95.725
05.02.2021;94.425
08.02.2021;95.3
09.02.2021;95.725
10.02.2021;95.125
11.02.2021;93.975
12.02.2021;93.8
15.02.2021;93.075
16.02.2021;93.8
17.02.2021;93.275
18.02.2021;92.925
19.02.2021;92.025
22.02.2021;92.025
23.02.2021;91.925
24.02.2021;90.925
25.02.2021;90.275
26.02.2021;89.425
01.03.2021;89.025
02.03.2021;87.025
03.03.2021;84.95
04.03.2021;83.4
05.03.2021;82.85
08.03.2021;80.5
09.03.2021;83.1
10.03.2021;84.075
11.03.2021;85.375
12.03.2021;83.8
15.03.2021;85.175
16.03.2021;86.25
17.03.2021;85.95
18.03.2021;85.7
19.03.2021;86
22.03.2021;85.975
23.03.2021;86.475
24.03.2021;84.025
25.03.2021;83.8
26.03.2021;85.325
29.03.2021;85.525
30.03.2021;85.3
31.03.2021;85.875
01.04.2021;86.775
06.04.2021;88.05
07.04.2021;87.875
08.04.2021;88.175
09.04.2021;89.6
12.04.2021;88.975
13.04.2021;90.375
14.04.2021;89.825
15.04.2021;89.825
16.04.2021;89.1
19.04.2021;89.75
20.04.2021;90.225
21.04.2021;89.15
22.04.2021;88.975
23.04.2021;87.55
26.04.2021;86.925
27.04.2021;85.275
28.04.2021;85.025
29.04.2021;84.85
30.04.2021;83.85
03.05.2021;83.85
04.05.2021;82.275
05.05.2021;81.175
06.05.2021;82
07.05.2021;84.85
10.05.2021;84.375
11.05.2021;85.4
12.05.2021;85.3
13.05.2021;84.025
14.05.2021;85.9
17.05.2021;86.225
18.05.2021;84.9
19.05.2021;84.175
20.05.2021;84.425
21.05.2021;84.125
24.05.2021;87.425
25.05.2021;87.025
26.05.2021;86.875
27.05.2021;86.725
28.05.2021;87.475
31.05.2021;87.85
01.06.2021;88.375
02.06.2021;88.1
03.06.2021;87.575
04.06.2021;88.325
07.06.2021;88.275
08.06.2021;89.1
09.06.2021;89.025
10.06.2021;87.925
11.06.2021;88.225
14.06.2021;89.775
15.06.2021;89.75
16.06.2021;91.325
17.06.2021;92.025
18.06.2021;93.375
21.06.2021;93.525
22.06.2021;93.075
23.06.2021;92.825
24.06.2021;93.325
25.06.2021;93.225
28.06.2021;92.55
29.06.2021;93.125
30.06.2021;91.475
01.07.2021;90.675
02.07.2021;90.275
05.07.2021;90.975
06.07.2021;91.775
07.07.2021;91.75
08.07.2021;90.275
09.07.2021;89.975
12.07.2021;91.025
13.07.2021;91.125
14.07.2021;90.075
15.07.2021;89.75
16.07.2021;89.6
19.07.2021;88.825
20.07.2021;89.2
21.07.2021;88.95
22.07.2021;90.775
23.07.2021;90.6
26.07.2021;89.65
27.07.2021;89.775
28.07.2021;89.3
29.07.2021;89.375
30.07.2021;93.725
02.08.2021;92.95
03.08.2021;91.5
04.08.2021;92.675
05.08.2021;92.9
06.08.2021;93.175
09.08.2021;92.7
10.08.2021;93.525
11.08.2021;94.925
12.08.2021;94.325
13.08.2021;94.3
16.08.2021;94.35
17.08.2021;96.95
18.08.2021;98.525
19.08.2021;98.45
20.08.2021;98.775
23.08.2021;99.45
24.08.2021;98.65
25.08.2021;97.975
26.08.2021;98.375
27.08.2021;98.075
30.08.2021;98.7
31.08.2021;98.475
01.09.2021;100.3
02.09.2021;102.55
03.09.2021;102.65
06.09.2021;103.15
07.09.2021;102.4
08.09.2021;101.85
09.09.2021;102.85
10.09.2021;102.45
13.09.2021;101.45
14.09.2021;101.3
15.09.2021;102.95
16.09.2021;105.25
17.09.2021;103.15
20.09.2021;100.9
21.09.2021;100.85
22.09.2021;100.95
23.09.2021;101.9
24.09.2021;100.5
27.09.2021;99.1
28.09.2021;97.225
29.09.2021;97.825
30.09.2021;97.925
