Date;DRG;SP 500
20.03.2017;514.75;4808.2
21.03.2017;510.459991;4702.28
22.03.2017;511.130005;4708.58
23.03.2017;510.230011;4713.41
24.03.2017;509.790009;4725.15
27.03.2017;513.380005;4848.22
28.03.2017;512.830017;4870.17
29.03.2017;512.77002;4898.35
30.03.2017;510.660004;4844.04
31.03.2017;508.850006;4819.6
03.04.2017;508.700012;4792.64
04.04.2017;511;4778.89
05.04.2017;507.959991;4756.43
06.04.2017;507.410004;4821.89
07.04.2017;507.209991;4916
10.04.2017;505.579987;4924.36
11.04.2017;505.820007;4888.89
12.04.2017;507.420013;4867.97
13.04.2017;505.339996;4857.98
17.04.2017;505.829987;4840.17
18.04.2017;499.140015;4777.81
19.04.2017;498.459991;4797.94
20.04.2017;501.190002;4825.19
21.04.2017;499.089996;4776.16
24.04.2017;505.160004;4830.68
25.04.2017;507.329987;4855.68
26.04.2017;508.059998;4929.1
27.04.2017;512.159973;4960.3
28.04.2017;511.980011;4957.45
01.05.2017;511.839996;4968.35
02.05.2017;515.27002;4943.68
03.05.2017;514.070007;4812.31
04.05.2017;517.97998;4852.94
05.05.2017;517.799988;4883.8
08.05.2017;514.76001;4751.1
09.05.2017;515.97998;4820.51
10.05.2017;516.080017;4849.84
11.05.2017;515.719971;4908.65
12.05.2017;519.940002;4910.57
15.05.2017;523.349976;4908.55
16.05.2017;523.26001;4877.44
17.05.2017;516.5;4764.98
18.05.2017;517.469971;4738.66
19.05.2017;518.590027;4734.41
22.05.2017;518.909973;4725.84
23.05.2017;519.609985;4771.99
24.05.2017;520.340027;4769.15
25.05.2017;521.159973;4802.89
26.05.2017;518.880005;4801.38
30.05.2017;519.01001;4746.63
31.05.2017;524;4795.7
01.06.2017;527.23999;4874.19
02.06.2017;530.27002;4866.98
05.06.2017;527.580017;4802.83
06.06.2017;525.77002;4792.44
07.06.2017;524.75;4800.02
08.06.2017;523.929993;4861.17
09.06.2017;528.23999;4809.88
12.06.2017;527.429993;4752.89
13.06.2017;527.320007;4768.63
14.06.2017;529.5;4767.19
15.06.2017;528.340027;4740.97
16.06.2017;531.150024;4749.15
19.06.2017;534.719971;4836.48
20.06.2017;535.900024;4853.01
21.06.2017;540.179993;4978.21
22.06.2017;549.200012;5045.19
23.06.2017;548.919983;5058.48
26.06.2017;548.820007;5069.36
27.06.2017;543.640015;4958.62
28.06.2017;542.669983;5006.62
29.06.2017;537.469971;4970.31
30.06.2017;536.299988;4955.03
03.07.2017;537.179993;5003.46
05.07.2017;537.570007;5009.29
06.07.2017;530.409973;4917.85
07.07.2017;532.330017;4952.53
10.07.2017;530.440002;4923.67
11.07.2017;528.679993;4956.08
12.07.2017;533.440002;5001.15
13.07.2017;532.75;5030.44
14.07.2017;535.799988;5038.89
17.07.2017;533.869995;5036.52
18.07.2017;535.880005;5027.15
19.07.2017;537.090027;5031.69
20.07.2017;542.429993;5093.52
21.07.2017;541.330017;5101.84
24.07.2017;537.679993;5103.39
25.07.2017;535.369995;5069.73
26.07.2017;533.969971;5050.48
27.07.2017;529.890015;4982.14
28.07.2017;531.530029;4991.52
31.07.2017;531.890015;4969.8
01.08.2017;530.820007;4895.04
02.08.2017;529.330017;4854.37
03.08.2017;528.22998;4789.28
04.08.2017;525.900024;4761.42
07.08.2017;523.47998;4769.47
08.08.2017;521.169983;4644.92
09.08.2017;522.969971;4632.15
10.08.2017;518.390015;4610.38
11.08.2017;519.280029;4633.87
14.08.2017;520.820007;4654.75
15.08.2017;521.130005;4679.25
16.08.2017;523.090027;4708.66
17.08.2017;516.909973;4663.9
18.08.2017;514.659973;4644.2
21.08.2017;515.900024;4628.85
22.08.2017;521.059998;4683.84
23.08.2017;518.590027;4683.5
24.08.2017;520.5;4734.19
25.08.2017;520.460022;4726.49
28.08.2017;522.75;4780
29.08.2017;522.76001;4792.32
30.08.2017;521.73999;4796.06
31.08.2017;529.890015;4932.7
01.09.2017;528.609985;4930.26
05.09.2017;525.710022;4889.35
06.09.2017;529.590027;4895.16
07.09.2017;538.049988;4955.03
08.09.2017;540.299988;4977.24
11.09.2017;545.76001;5024.67
12.09.2017;548.460022;5030.22
13.09.2017;545.950012;4987.28
14.09.2017;549;4955.6
15.09.2017;546.22998;4922.3
18.09.2017;545.869995;4928.92
19.09.2017;545.619995;4855.18
20.09.2017;545.909973;4858.86
21.09.2017;544.369995;4877.16
22.09.2017;546.700012;4876.98
25.09.2017;545.909973;4894.92
26.09.2017;541.849976;4843.03
27.09.2017;540.590027;4921.05
28.09.2017;542.22998;4856.91
29.09.2017;544.890015;4899.7
02.10.2017;550.869995;5021.99
03.10.2017;551.070007;4983.05
04.10.2017;552.119995;5050.28
05.10.2017;552.27002;5045.34
06.10.2017;552.549988;5028.43
09.10.2017;551.75;4987.76
10.10.2017;553.880005;4997.41
11.10.2017;555.859985;5020.69
12.10.2017;554.890015;4971.66
13.10.2017;553.320007;4957.57
16.10.2017;552.159973;4921.88
17.10.2017;556.650024;4935.49
18.10.2017;556.369995;4925.32
19.10.2017;560.52002;4969.75
20.10.2017;560.099976;4968.26
23.10.2017;558.669983;4903.47
24.10.2017;551.820007;4879.57
25.10.2017;547.5;4834.27
26.10.2017;540.059998;4728.64
27.10.2017;537.48999;4700.01
30.10.2017;533.48999;4676
31.10.2017;533.640015;4673.08
01.11.2017;536.210022;4714.47
02.11.2017;533.849976;4657.93
03.11.2017;537.119995;4727.37
06.11.2017;536.539978;4743.16
07.11.2017;534.169983;4611.63
08.11.2017;538.950012;4679.35
09.11.2017;535.859985;4691.96
10.11.2017;533.090027;4754.68
13.11.2017;532.719971;4762.83
14.11.2017;532.52002;4742.32
15.11.2017;531.450012;4748.19
16.11.2017;534.950012;4814.27
17.11.2017;534.52002;4817.67
20.11.2017;531.789978;4796.47
21.11.2017;535.599976;4849.92
22.11.2017;536.140015;4874.1
24.11.2017;538.22998;4902.94
27.11.2017;537.960022;4853.56
28.11.2017;542.099976;4897.62
29.11.2017;542.51001;4924.64
30.11.2017;542.820007;4947.74
01.12.2017;543.429993;4952.91
04.12.2017;538.080017;4884.11
05.12.2017;535.77002;4867.46
06.12.2017;533.969971;4821.91
07.12.2017;533.940002;4880.91
08.12.2017;539.619995;4949.86
11.12.2017;543.599976;4985.74
12.12.2017;547.909973;5024.38
13.12.2017;548.450012;5059.07
14.12.2017;543.72998;4989.22
15.12.2017;547.580017;5041.08
18.12.2017;548.869995;5040.82
19.12.2017;547.869995;5009.99
20.12.2017;543.809998;4999.79
21.12.2017;546.030029;5045.36
22.12.2017;544.090027;5019.37
26.12.2017;544.640015;5064.35
27.12.2017;546.73999;5043.27
28.12.2017;547.22998;5057.96
29.12.2017;544.929993;5012.11
02.01.2018;550.27002;5081.86
03.01.2018;553.25;5120.71
04.01.2018;554.890015;5119.61
05.01.2018;559.01001;5111.54
08.01.2018;556.150024;5082.64
09.01.2018;558.809998;5154.98
10.01.2018;557.429993;5155.6
11.01.2018;560.450012;5231.98
12.01.2018;564.5;5271.31
16.01.2018;566.700012;5217.47
17.01.2018;570.710022;5244.19
18.01.2018;568.909973;5214.48
19.01.2018;571.450012;5231.5
22.01.2018;574.469971;5339.46
23.01.2018;569.869995;5364.78
24.01.2018;573.330017;5326.21
25.01.2018;579.330017;5371.99
26.01.2018;593.119995;5399.26
29.01.2018;589.200012;5378.85
30.01.2018;578.01001;5244.37
31.01.2018;564.47998;5141.71
01.02.2018;566.409973;5198.18
02.02.2018;558.880005;5092.02
05.02.2018;533.450012;4843.37
06.02.2018;538.820007;4898.9
07.02.2018;537.659973;4898.03
08.02.2018;521.830017;4727.56
09.02.2018;528.5;4764
12.02.2018;533.130005;4823.57
13.02.2018;532.289978;4811.73
14.02.2018;538.289978;4914.02
15.02.2018;546.799988;4990.71
16.02.2018;552.429993;5009.04
20.02.2018;543.830017;4945.37
21.02.2018;541.73999;4939.07
22.02.2018;541.859985;4911.04
23.02.2018;548.799988;4985.64
26.02.2018;555;5046.14
27.02.2018;546.669983;4908.04
28.02.2018;538.25;4787.51
01.03.2018;530.809998;4752.61
02.03.2018;535.359985;4897.09
05.03.2018;540.450012;4909.6
06.03.2018;536.059998;4896.8
07.03.2018;538.130005;4915.53
08.03.2018;544.559998;4972.53
09.03.2018;549.98999;5037.66
12.03.2018;549.140015;5043.61
13.03.2018;549.609985;5028.84
14.03.2018;546.630005;5020.96
15.03.2018;545.26001;4968.37
16.03.2018;548.47998;5001.35
19.03.2018;540.400024;4926.11
20.03.2018;541.130005;4869.56
21.03.2018;540.080017;4911.59
22.03.2018;524.210022;4840.57
23.03.2018;516.320007;4738.7
26.03.2018;523.349976;4803.67
27.03.2018;519.539978;4741.7
28.03.2018;526.940002;4775.43
29.03.2018;528.950012;4822.11
02.04.2018;517.469971;4644.84
03.04.2018;524.830017;4732.92
04.04.2018;531.030029;4796.25
05.04.2018;530.559998;4781.9
06.04.2018;521.849976;4673.35
09.04.2018;528.409973;4730.47
10.04.2018;535.780029;4838.68
11.04.2018;531.97998;4827.62
12.04.2018;534.23999;4829.19
13.04.2018;532.669983;4797.14
16.04.2018;533.900024;4807.88
17.04.2018;534.27002;4861.75
18.04.2018;532.369995;4876.58
19.04.2018;527.099976;4838.95
20.04.2018;525.030029;4800.15
23.04.2018;526.609985;4712.21
24.04.2018;524.75;4692.37
25.04.2018;523.039978;4660.64
26.04.2018;529.830017;4693.52
27.04.2018;531.450012;4717.23
30.04.2018;524.450012;4631.65
01.05.2018;524.47998;4655.15
02.05.2018;517.710022;4594.91
03.05.2018;516.460022;4495.36
04.05.2018;518.570007;4530.19
07.05.2018;519.25;4555.62
08.05.2018;516.890015;4514.92
09.05.2018;520.859985;4563
10.05.2018;524.619995;4628.64
11.05.2018;532.119995;4757.78
14.05.2018;534.719971;4823.22
15.05.2018;529.650024;4816.28
16.05.2018;532.02002;4817.91
17.05.2018;531.830017;4850.71
18.05.2018;532.299988;4871.72
21.05.2018;531.369995;4828.71
22.05.2018;530.849976;4804.5
23.05.2018;531.390015;4833.98
24.05.2018;529.049988;4815.32
25.05.2018;526.869995;4839.61
29.05.2018;520.609985;4813.91
30.05.2018;528.890015;4896.39
31.05.2018;524.23999;4842.72
01.06.2018;528.710022;4918.14
04.06.2018;529.909973;4833.7
05.06.2018;528.469971;4861.81
06.06.2018;532.340027;4980.13
07.06.2018;533;4978.62
08.06.2018;535.950012;5034.8
11.06.2018;534.559998;5053.4
12.06.2018;533.460022;5078.37
13.06.2018;533.23999;5089.02
14.06.2018;534.539978;5106.9
15.06.2018;536.659973;5133.43
18.06.2018;531.140015;5102.03
19.06.2018;530.830017;5126.98
20.06.2018;533.02002;5173.53
21.06.2018;529.159973;5082.31
22.06.2018;531.73999;5058.92
25.06.2018;528.280029;4983.44
26.06.2018;526.219971;4978.88
27.06.2018;521.320007;4898.53
28.06.2018;525.419983;4946.08
29.06.2018;527.469971;4949.46
02.07.2018;527.630005;4973.01
03.07.2018;530.619995;4964.11
05.07.2018;537.599976;5026.84
06.07.2018;542.619995;5112.37
09.07.2018;543.669983;5167.85
10.07.2018;547.080017;5155.86
11.07.2018;541.119995;5144.75
12.07.2018;548.929993;5240.75
13.07.2018;548.559998;5221.81
16.07.2018;544.159973;5163.68
17.07.2018;549.309998;5213.58
18.07.2018;551;5203.83
19.07.2018;544.780029;5201.83
20.07.2018;545.830017;5189.97
23.07.2018;545.51001;5235.98
24.07.2018;554.179993;5204.62
25.07.2018;558.25;5289.17
26.07.2018;559.659973;5289.16
27.07.2018;559.150024;5260.81
30.07.2018;563.26001;5287.25
31.07.2018;568.359985;5349.48
01.08.2018;569.299988;5344.5
02.08.2018;567.130005;5379.67
03.08.2018;571;5403.78
06.08.2018;572;5437.17
07.08.2018;571.969971;5514.11
08.08.2018;571.900024;5563.13
09.08.2018;569.359985;5529.39
10.08.2018;566.659973;5509.08
13.08.2018;566.280029;5505.9
14.08.2018;565.869995;5549.79
15.08.2018;567.539978;5531.6
16.08.2018;573.73999;5593.17
17.08.2018;578.77002;5630.86
20.08.2018;583.659973;5672.55
21.08.2018;582.450012;5653.26
22.08.2018;581.599976;5655.84
23.08.2018;580.289978;5612.88
24.08.2018;582.640015;5619.05
27.08.2018;582.099976;5634.67
28.08.2018;581.119995;5675.75
29.08.2018;583.150024;5694.19
30.08.2018;581.72998;5692.81
31.08.2018;579.369995;5738.64
04.09.2018;575.22998;5725.1
05.09.2018;577.030029;5720.05
06.09.2018;575.590027;5632.53
07.09.2018;577.380005;5636.73
10.09.2018;577.580017;5622.92
11.09.2018;578.840027;5599.69
12.09.2018;582.619995;5616.01
13.09.2018;588.039978;5626.14
14.09.2018;585.409973;5561.56
17.09.2018;585.299988;5485.41
18.09.2018;587.309998;5528.22
19.09.2018;585.119995;5517.9
20.09.2018;591.640015;5613.98
21.09.2018;592.429993;5589.61
24.09.2018;590.590027;5596.79
25.09.2018;590.880005;5587.21
26.09.2018;591.549988;5545.56
27.09.2018;593.179993;5580.39
28.09.2018;593.599976;5587.84
01.10.2018;595.960022;5401.61
02.10.2018;597.330017;5396.91
03.10.2018;598.210022;5438.39
04.10.2018;593.27002;5295.86
05.10.2018;592.789978;5289.39
08.10.2018;592.599976;5259.91
09.10.2018;593.26001;5284.89
10.10.2018;583.380005;5169.81
11.10.2018;567.799988;5036.68
12.10.2018;572.539978;5099.64
15.10.2018;571.969971;5114.86
16.10.2018;585.140015;5259.37
17.10.2018;589.830017;5270.95
18.10.2018;585.460022;5238.77
19.10.2018;585.299988;5209.51
22.10.2018;582.159973;5148.78
23.10.2018;580.969971;5127.93
24.10.2018;562.369995;4899.51
25.10.2018;568.809998;4970.38
26.10.2018;564.77002;4934.69
29.10.2018;567.919983;4920.27
30.10.2018;572.25;4952.39
31.10.2018;573.97998;4977.37
01.11.2018;581.190002;5147.96
02.11.2018;574.460022;5108.15
05.11.2018;583.72998;5101.41
06.11.2018;581.960022;5129.59
07.11.2018;594.869995;5196.27
08.11.2018;596.080017;5108.26
09.11.2018;597.890015;5065.94
12.11.2018;594.840027;5031.57
13.11.2018;592.02002;5015.86
14.11.2018;587.280029;4914.07
15.11.2018;589.789978;4967.29
16.11.2018;594.219971;4986.23
19.11.2018;596.109985;4950.25
20.11.2018;588.159973;4876.45
21.11.2018;584.27002;4889.79
23.11.2018;584.169983;4917.56
26.11.2018;585.75;4905.49
27.11.2018;588.580017;4876.51
28.11.2018;598.52002;4965.84
29.11.2018;601.22998;4975.98
30.11.2018;609.150024;5014.25
03.12.2018;604.97998;5047.87
04.12.2018;596.159973;4922.31
06.12.2018;593.640015;4851.73
07.12.2018;583.580017;4728.03
10.12.2018;585.890015;4722.01
11.12.2018;586.359985;4732.05
12.12.2018;591.570007;4774.47
13.12.2018;593.98999;4736.48
14.12.2018;574.090027;4583.02
17.12.2018;563.049988;4466.52
18.12.2018;559.72998;4423.5
19.12.2018;553.76001;4309.32
20.12.2018;554.309998;4224.96
21.12.2018;548.710022;4045.2
24.12.2018;535.909973;4001.54
26.12.2018;555.390015;4192.43
27.12.2018;559.179993;4168.02
28.12.2018;562.27002;4194.23
31.12.2018;568.780029;4224.8
02.01.2019;562.780029;4259.62
03.01.2019;551.109985;4140.72
04.01.2019;564.210022;4329.41
07.01.2019;565.330017;4461.59
08.01.2019;570.390015;4521.35
09.01.2019;568.359985;4499.25
10.01.2019;567.73999;4540.49
11.01.2019;568.450012;4566.79
14.01.2019;558.869995;4516.35
15.01.2019;566.76001;4592.64
16.01.2019;563.169983;4562.07
17.01.2019;569.450012;4594.87
18.01.2019;572.700012;4634.79
22.01.2019;569.25;4574.46
23.01.2019;568.719971;4563
24.01.2019;558.380005;4529.39
25.01.2019;557.140015;4589.28
28.01.2019;552.419983;4530.15
29.01.2019;556.700012;4519.54
30.01.2019;562.01001;4589.1
31.01.2019;570.099976;4621.47
01.02.2019;574.659973;4646.97
04.02.2019;573.130005;4681.19
05.02.2019;574.469971;4723.89
06.02.2019;575.299988;4704.37
07.02.2019;569.419983;4620.86
08.02.2019;573.369995;4644.84
11.02.2019;569.929993;4660.32
12.02.2019;577.030029;4720.44
13.02.2019;576.280029;4715.61
14.02.2019;580.23999;4754.02
15.02.2019;587.909973;4804.18
19.02.2019;586.200012;4807.56
20.02.2019;586.210022;4762.89
21.02.2019;582.26001;4689.31
22.02.2019;588.01001;4768.49
25.02.2019;588.109985;4765.08
26.02.2019;588.830017;4805.6
27.02.2019;588.390015;4841.23
28.02.2019;590.580017;4937.72
01.03.2019;596.380005;4999.44
04.03.2019;593.070007;4922.87
05.03.2019;594.909973;4887.03
06.03.2019;589.679993;4726.91
07.03.2019;586.390015;4715.63
08.03.2019;585.049988;4713.25
11.03.2019;588.539978;4745.54
12.03.2019;589.859985;4775.85
13.03.2019;594.75;4828.55
14.03.2019;592.380005;4796.52
15.03.2019;596.690002;4801.14
18.03.2019;596.059998;4835.15
19.03.2019;600.619995;4871.18
20.03.2019;600.599976;4842.09
21.03.2019;603.070007;4885.47
22.03.2019;595.48999;4749.19
25.03.2019;595.130005;4713.42
26.03.2019;602.159973;4745.84
27.03.2019;599.23999;4713.4
28.03.2019;601.51001;4756.83
29.03.2019;602.5;4794.7
01.04.2019;602.599976;4804.55
02.04.2019;601.640015;4799.82
03.04.2019;599.27002;4811.27
04.04.2019;595.26001;4835
05.04.2019;596.700012;4873.25
08.04.2019;598.320007;4871.9
09.04.2019;595.27002;4776.07
10.04.2019;593.890015;4775.83
11.04.2019;589.219971;4715.87
12.04.2019;584.409973;4670.45
15.04.2019;586.219971;4672.53
16.04.2019;579.27002;4638.76
17.04.2019;567.130005;4481.93
18.04.2019;564.609985;4477.09
22.04.2019;564.109985;4485.46
23.04.2019;570.909973;4559.64
24.04.2019;570.880005;4541.96
25.04.2019;576.77002;4574.61
26.04.2019;581.080017;4630.73
29.04.2019;581.219971;4652.41
30.04.2019;585.450012;4584.82
01.05.2019;584.650024;4594.29
02.05.2019;585.460022;4637.43
03.05.2019;588.690002;4711.77
06.05.2019;589.179993;4750.53
07.05.2019;576.23999;4560.93
08.05.2019;578.429993;4638.73
09.05.2019;576.849976;4680.11
10.05.2019;576.299988;4663.86
13.05.2019;568.039978;4471.76
14.05.2019;569.669983;4516.66
15.05.2019;572.47998;4527.84
16.05.2019;577.590027;4547.24
17.05.2019;576.77002;4512.15
20.05.2019;575.48999;4472.96
21.05.2019;577.890015;4498.08
22.05.2019;584.359985;4487.5
23.05.2019;583.590027;4441.8
24.05.2019;585.289978;4442.26
28.05.2019;576.570007;4342.86
29.05.2019;568.01001;4327.67
30.05.2019;568.919983;4277.79
31.05.2019;565.299988;4227.11
03.06.2019;570.900024;4283.39
04.06.2019;577.659973;4387.42
05.06.2019;579.48999;4369.44
06.06.2019;582.859985;4328.63
07.06.2019;589.669983;4373.48
10.06.2019;590.01001;4346.27
11.06.2019;589.580017;4310.55
12.06.2019;595.890015;4337.68
13.06.2019;592.090027;4349.77
14.06.2019;590.369995;4282.82
17.06.2019;591.700012;4322.63
18.06.2019;598.25;4381.05
19.06.2019;603.76001;4421.18
20.06.2019;604.780029;4427.62
21.06.2019;605.159973;4429.37
24.06.2019;605.02002;4352.45
25.06.2019;603.030029;4449.54
