Date;DRG;SP 500
26.06.2019;595.73999;4417.68
27.06.2019;597.179993;4533.53
28.06.2019;598.469971;4578.45
01.07.2019;602.75;4633.16
02.07.2019;607.320007;4631.87
03.07.2019;612.450012;4667.06
05.07.2019;603.23999;4587.1
08.07.2019;598.960022;4513.29
09.07.2019;601.52002;4559.02
10.07.2019;603.929993;4530.88
11.07.2019;593.340027;4452.93
12.07.2019;581.340027;4436.11
15.07.2019;584.369995;4425.25
16.07.2019;582.570007;4392.23
17.07.2019;583.159973;4351.12
18.07.2019;589.530029;4367.95
19.07.2019;584.469971;4327.47
22.07.2019;584.210022;4328.9
23.07.2019;586.859985;4331.63
24.07.2019;586.890015;4379.67
25.07.2019;587.419983;4309.95
26.07.2019;590.299988;4372.8
29.07.2019;591.789978;4372.94
30.07.2019;585.090027;4410.57
31.07.2019;580.969971;4371.41
01.08.2019;582.059998;4368.9
02.08.2019;582.830017;4340.58
05.08.2019;572.530029;4216.54
06.08.2019;575.119995;4226.97
07.08.2019;575.159973;4235.31
08.08.2019;583.210022;4319.87
09.08.2019;583.640015;4266.9
12.08.2019;579.429993;4195.55
13.08.2019;584.929993;4243.45
14.08.2019;569.320007;4108.49
15.08.2019;570.030029;4073.63
16.08.2019;576.320007;4135.54
19.08.2019;581.900024;4207.25
20.08.2019;578.030029;4178.63
21.08.2019;584.030029;4208.07
22.08.2019;582.840027;4176.59
23.08.2019;572.27002;4073.35
26.08.2019;577.169983;4105.21
27.08.2019;577.25;4017.17
28.08.2019;579.299988;4050.58
29.08.2019;581.299988;4086.22
30.08.2019;581.73999;4075.39
03.09.2019;584.590027;4028.38
04.09.2019;584.549988;4040.73
05.09.2019;586.450012;4066.05
06.09.2019;587.359985;4121.64
09.09.2019;579.27002;4115.45
10.09.2019;579.080017;4250.49
11.09.2019;584.070007;4325.72
12.09.2019;584.799988;4299.96
13.09.2019;580.530029;4290.8
16.09.2019;577.179993;4323.77
17.09.2019;580.619995;4316.19
18.09.2019;581.940002;4285.92
19.09.2019;584.909973;4262.78
20.09.2019;591.669983;4323.23
23.09.2019;588.900024;4293.71
24.09.2019;587.400024;4224.17
25.09.2019;584.159973;4234.78
26.09.2019;585.169983;4147.19
27.09.2019;584.900024;4117.12
30.09.2019;586.950012;4103.11
01.10.2019;580.27002;4027.94
02.10.2019;571.130005;3993.23
03.10.2019;576.900024;4068.19
04.10.2019;585.390015;4120.67
07.10.2019;584.140015;4109.83
08.10.2019;577.390015;4010
09.10.2019;577.969971;4006.18
10.10.2019;579.039978;4013
11.10.2019;582.880005;4101.6
14.10.2019;582.619995;4070.25
15.10.2019;589.219971;4234.06
16.10.2019;589.700012;4281.77
17.10.2019;593.210022;4343.1
18.10.2019;587.619995;4298.85
21.10.2019;587.090027;4314.49
22.10.2019;586.200012;4312.81
23.10.2019;589.580017;4343.73
24.10.2019;590.340027;4309.58
25.10.2019;592.809998;4361.9
28.10.2019;597.219971;4423.22
29.10.2019;602.880005;4455.87
30.10.2019;611.140015;4458.03
31.10.2019;609.700012;4456.03
01.11.2019;607.72998;4544.22
04.11.2019;606.169983;4538.26
05.11.2019;600.330017;4501.7
06.11.2019;603.400024;4393.99
07.11.2019;600.950012;4395.7
08.11.2019;607.72998;4463.9
11.11.2019;605.929993;4442.71
12.11.2019;608.049988;4397.03
13.11.2019;608.969971;4401.24
14.11.2019;606.73999;4392.44
15.11.2019;615.080017;4463.13
18.11.2019;614.619995;4445.04
19.11.2019;615.450012;4492.49
20.11.2019;612.22998;4536.07
21.11.2019;614.940002;4552.6
22.11.2019;617.119995;4610.03
25.11.2019;621.969971;4658.71
26.11.2019;623.75;4639.33
27.11.2019;626.530029;4689.41
29.11.2019;625;4704.26
02.12.2019;621.640015;4682.27
03.12.2019;620.380005;4671.44
04.12.2019;627.450012;4742.73
05.12.2019;626.849976;4661.35
06.12.2019;629.200012;4718.06
09.12.2019;628.789978;4753.57
10.12.2019;632.849976;4794.08
11.12.2019;634.710022;4761.84
12.12.2019;638.900024;4823.69
13.12.2019;638.609985;4812.42
16.12.2019;644.080017;4984.33
17.12.2019;646.159973;5026.04
18.12.2019;646.140015;5066.13
19.12.2019;650.900024;5159.68
20.12.2019;655.27002;5213.33
23.12.2019;655.349976;5317.24
24.12.2019;654.780029;5359.31
26.12.2019;655.150024;5337.94
27.12.2019;656.630005;5283.99
30.12.2019;652.159973;5221.22
31.12.2019;653.630005;5270.56
02.01.2020;655.950012;5251.11
03.01.2020;650.659973;5177.12
06.01.2020;652.030029;5185.86
07.01.2020;649.830017;5187.55
08.01.2020;650.72998;5156.36
09.01.2020;654.719971;5176.74
10.01.2020;655.159973;5259.7
13.01.2020;656.179993;5312.25
14.01.2020;660.929993;5451.28
15.01.2020;668.369995;5474.58
16.01.2020;669.02002;5516.4
17.01.2020;670.320007;5445.27
21.01.2020;668.76001;5466.98
22.01.2020;667.900024;5462.4
23.01.2020;665.640015;5442.99
24.01.2020;655.320007;5302.59
27.01.2020;653.330017;5268.71
28.01.2020;654.98999;5309.64
29.01.2020;655.969971;5317.3
30.01.2020;653.52002;5266.55
31.01.2020;646.640015;5222.62
03.02.2020;651.190002;5330.16
04.02.2020;658.580017;5402.1
05.02.2020;665.210022;5449.84
06.02.2020;668.090027;5460.48
07.02.2020;664.22998;5400.65
10.02.2020;668.880005;5443.12
11.02.2020;670.150024;5433.43
12.02.2020;668.130005;5423.88
13.02.2020;660.320007;5367.26
14.02.2020;658.97998;5370.12
18.02.2020;658.469971;5322.97
19.02.2020;658.309998;5348.86
20.02.2020;655.25;5337.88
21.02.2020;657.919983;5331.43
24.02.2020;637.26001;5153.12
25.02.2020;624.909973;5072.89
26.02.2020;624.849976;5017.81
27.02.2020;607.51001;4778.16
28.02.2020;593.960022;4736.16
02.03.2020;620.109985;4907.4
03.03.2020;605.539978;4782.47
04.03.2020;637.690002;4988.55
05.03.2020;627.409973;4871.89
06.03.2020;623.890015;4723.64
09.03.2020;595.169983;4388.79
10.03.2020;613.940002;4502.7
11.03.2020;588.539978;4303.47
12.03.2020;546.52002;3951.34
13.03.2020;583.130005;4203.73
16.03.2020;534.299988;3674.83
17.03.2020;567.820007;3908.82
18.03.2020;551.97998;3675.57
19.03.2020;536.059998;3780.39
20.03.2020;515.169983;3672.13
23.03.2020;494.359985;3631.38
24.03.2020;520.820007;3887.68
25.03.2020;526.700012;3893.27
26.03.2020;559.5;4102.28
27.03.2020;550.700012;4012.25
30.03.2020;579.599976;4168.12
31.03.2020;579.710022;4153.84
01.04.2020;565.869995;3971.66
02.04.2020;580.210022;4040.63
03.04.2020;581.219971;4002.33
06.04.2020;600.98999;4188.32
07.04.2020;590.919983;4147.18
08.04.2020;608.179993;4314.3
09.04.2020;611.780029;4408.28
13.04.2020;608.299988;4369.69
14.04.2020;628.080017;4512.1
15.04.2020;625.340027;4413.26
16.04.2020;636.719971;4434.67
17.04.2020;647.440002;4593.05
20.04.2020;648.619995;4588.98
21.04.2020;634.960022;4442.51
22.04.2020;643.01001;4505.8
23.04.2020;646.349976;4573.21
24.04.2020;653.469971;4665.01
27.04.2020;659.309998;4822.2
28.04.2020;647.27002;4765.43
29.04.2020;643.820007;4900.6
30.04.2020;640.880005;4829.6
01.05.2020;633.460022;4682.91
04.05.2020;634.710022;4718.41
05.05.2020;645.280029;4786.73
06.05.2020;642.549988;4836.34
07.05.2020;636.080017;4767.76
08.05.2020;639;4813.72
11.05.2020;649.809998;4992.96
12.05.2020;644.52002;4955.86
13.05.2020;645.289978;4833.42
14.05.2020;646.150024;4842.7
15.05.2020;647.380005;4925.9
18.05.2020;650.5;5015.55
19.05.2020;645.77002;4953.1
20.05.2020;645.549988;4994.09
21.05.2020;643.789978;4960.36
22.05.2020;641.320007;4965.92
26.05.2020;637.380005;4941.95
27.05.2020;637.369995;4963.87
28.05.2020;648.119995;4970.65
29.05.2020;656.919983;4965.81
01.06.2020;648.969971;4938.74
02.06.2020;652.280029;4963
03.06.2020;651.369995;4988.13
04.06.2020;646.210022;4945.21
05.06.2020;649.059998;4975.57
08.06.2020;652.030029;5084.21
09.06.2020;651.150024;5033.97
10.06.2020;655;4953.05
11.06.2020;623.119995;4689.45
12.06.2020;625.25;4706.13
15.06.2020;624.460022;4739.3
16.06.2020;641.650024;4878.5
17.06.2020;644.52002;4845.17
18.06.2020;640.900024;4871.37
19.06.2020;646.070007;4939.7
22.06.2020;646.159973;5001.47
23.06.2020;647.26001;5003.53
24.06.2020;632.380005;4874.37
25.06.2020;639.969971;4955.87
26.06.2020;631.23999;4875.22
29.06.2020;634.309998;4877
30.06.2020;640.210022;4959.52
01.07.2020;643.380005;4969.69
02.07.2020;646.809998;4963.96
06.07.2020;651.950012;5025.81
07.07.2020;647.609985;4990.93
08.07.2020;648.75;5042.65
09.07.2020;642.950012;4982.21
10.07.2020;640.349976;4987.64
13.07.2020;644.76001;4937.3
14.07.2020;644.76001;5000.48
15.07.2020;664.98999;5144.03
16.07.2020;662.820007;5086.42
17.07.2020;672;5140.59
20.07.2020;670.710022;5135.23
21.07.2020;666.159973;5086.35
22.07.2020;669.549988;5089.58
23.07.2020;662.559998;5031.73
24.07.2020;655.409973;4962.91
27.07.2020;660.590027;4995.09
28.07.2020;663.359985;4954.79
29.07.2020;665.97998;4980.65
30.07.2020;662.179993;4987.31
31.07.2020;656.159973;4904.69
03.08.2020;664.640015;5028.8
04.08.2020;661.72998;5021.54
05.08.2020;663.619995;5149.69
06.08.2020;661.669983;5120.99
07.08.2020;661.169983;5149.79
10.08.2020;659.51001;5126.56
11.08.2020;657.859985;5027.48
12.08.2020;670.710022;5048.89
13.08.2020;667.140015;5041.18
14.08.2020;663.590027;5046.26
17.08.2020;671.52002;5131.66
18.08.2020;671.700012;5094.87
19.08.2020;670.960022;5081
20.08.2020;672.5;5086.52
21.08.2020;671.22998;5020.64
24.08.2020;671.809998;5007.27
25.08.2020;672.25;5043.74
26.08.2020;672.809998;5015.29
27.08.2020;675.140015;5005.06
28.08.2020;673.590027;5037.56
31.08.2020;673.599976;5090.17
01.09.2020;664.830017;5022.03
02.09.2020;675.640015;5118.21
03.09.2020;660.179993;5007.42
04.09.2020;660.179993;4964.57
08.09.2020;652.820007;4907.72
09.09.2020;662.590027;5050.1
10.09.2020;652.380005;4983.77
11.09.2020;658.849976;4968.06
14.09.2020;663.109985;5145.34
15.09.2020;667.710022;5173.21
16.09.2020;666.27002;5208.88
17.09.2020;668.880005;5180.66
18.09.2020;671.5;5218.87
21.09.2020;671.5;5066.22
22.09.2020;656.119995;5096.93
23.09.2020;653.080017;4983.78
24.09.2020;647.789978;4890.41
25.09.2020;654.349976;4934.68
28.09.2020;656.700012;4957.71
29.09.2020;655.01001;4950.19
30.09.2020;660.469971;5003.03
01.10.2020;655.22998;5031.58
02.10.2020;651.450012;4996.14
05.10.2020;659.179993;5247.15
06.10.2020;647.570007;5216.31
07.10.2020;652.869995;5325.87
08.10.2020;662.650024;5440.43
09.10.2020;668.130005;5469.75
12.10.2020;670.950012;5444.32
13.10.2020;663.039978;5419.88
14.10.2020;658.679993;5378.04
15.10.2020;650.27002;5359.69
16.10.2020;657.440002;5376.69
19.10.2020;648.700012;5302.43
20.10.2020;647.77002;5285.2
21.10.2020;641.119995;5214.68
22.10.2020;646.929993;5309.02
23.10.2020;648.299988;5344.9
26.10.2020;645.109985;5248.27
27.10.2020;634.570007;5210.68
28.10.2020;616.72998;5085.63
29.10.2020;614.869995;5121.57
30.10.2020;613.070007;5079.29
02.11.2020;624.969971;5145.35
03.11.2020;630.320007;5207.38
04.11.2020;659.669983;5429.08
05.11.2020;658.090027;5398.74
06.11.2020;657.840027;5313.79
09.11.2020;661.380005;5502.41
10.11.2020;669.900024;5567.51
11.11.2020;672.97998;5555.52
12.11.2020;666.159973;5512.03
13.11.2020;673.450012;5597.14
16.11.2020;670.320007;5583.44
17.11.2020;669.549988;5610.1
18.11.2020;661.72998;5522.05
19.11.2020;666.820007;5588.13
20.11.2020;668.469971;5541.57
23.11.2020;663.940002;5516.53
24.11.2020;664.130005;5531.49
25.11.2020;663.25;5503.57
27.11.2020;668.650024;5579.7
30.11.2020;669.72998;5501.07
01.12.2020;675.580017;5523.89
02.12.2020;679.549988;5528.66
03.12.2020;675.789978;5567.37
04.12.2020;684.030029;5638.79
07.12.2020;682.380005;5581.71
08.12.2020;689.030029;5644.59
09.12.2020;691.700012;5573.35
10.12.2020;690.599976;5634.36
11.12.2020;689.400024;5587.95
14.12.2020;673.48999;5709.31
15.12.2020;678.780029;5884.16
16.12.2020;680.309998;5796.59
17.12.2020;685.909973;5821.95
18.12.2020;686.109985;5820.84
21.12.2020;676.570007;5783.86
22.12.2020;673.27002;5876.21
23.12.2020;672.599976;5888.99
24.12.2020;673.679993;5948.08
28.12.2020;676.97998;5924.12
29.12.2020;682.73999;5907.83
30.12.2020;685.150024;5956.78
31.12.2020;689.429993;5987.05
04.01.2021;687.380005;5942.16
05.01.2021;691.119995;5961.08
06.01.2021;690.890015;6010.12
07.01.2021;694.98999;6156.57
08.01.2021;696.659973;6147.02
11.01.2021;706.109985;6207.99
12.01.2021;699.02002;6219.28
13.01.2021;702.280029;6171.3
14.01.2021;705.559998;6217.9
15.01.2021;708.97998;6187.11
19.01.2021;718.219971;6246.25
20.01.2021;716.530029;6202.59
21.01.2021;712.880005;6126.78
22.01.2021;717.169983;6174.82
25.01.2021;725.030029;6247.61
26.01.2021;724.27002;6200
27.01.2021;702.52002;6030.07
28.01.2021;709.690002;6049.12
29.01.2021;699.039978;5969.31
01.02.2021;698.419983;6096.6
02.02.2021;695.380005;6151.6
03.02.2021;693.719971;6184.85
04.02.2021;696.599976;6210.75
05.02.2021;700.630005;6238.49
08.02.2021;701.950012;6355.6
09.02.2021;703.070007;6388.42
10.02.2021;701.960022;6417.12
11.02.2021;703.27002;6430.65
12.02.2021;709.22998;6447.56
16.02.2021;704.609985;6404.33
17.02.2021;708.190002;6449.76
18.02.2021;703;6376.05
19.02.2021;694.77002;6395.42
22.02.2021;692.01001;6256.98
23.02.2021;686.150024;6188.55
24.02.2021;694.289978;6342.94
25.02.2021;689.400024;6183.57
26.02.2021;681.02002;6134.35
01.03.2021;686.590027;6197.5
02.03.2021;685.849976;6139.48
03.03.2021;679.409973;6011.44
04.03.2021;667.23999;5858.89
05.03.2021;676.859985;5966.29
08.03.2021;677.26001;5950.67
09.03.2021;681.530029;6060.38
10.03.2021;686.900024;6098.05
11.03.2021;686.840027;6226.71
12.03.2021;687.25;6256.53
15.03.2021;690.280029;6236.6
16.03.2021;695.320007;6167.95
17.03.2021;691.460022;6237.15
18.03.2021;687.47998;6079.69
19.03.2021;690;6144.91
22.03.2021;696.369995;6082.43
23.03.2021;686.72998;5862.09
24.03.2021;682.97998;5701.44
25.03.2021;687.109985;5769.49
26.03.2021;697.380005;5759.06
29.03.2021;700.140015;5681.88
30.03.2021;693.940002;5719.49
31.03.2021;693.380005;5782.3
01.04.2021;692.349976;5784.87
05.04.2021;693.619995;5767.32
06.04.2021;688.669983;5722.77
07.04.2021;687.669983;5662.94
08.04.2021;689.609985;5659.29
09.04.2021;694.080017;5642.5
12.04.2021;693.080017;5559.93
13.04.2021;693.349976;5556.7
14.04.2021;692.909973;5633.17
15.04.2021;700.690002;5628.71
16.04.2021;707.909973;5621.41
19.04.2021;710.669983;5568.85
20.04.2021;713.080017;5555.26
21.04.2021;720.039978;5671.46
22.04.2021;714.51001;5674.33
23.04.2021;715.299988;5673.78
26.04.2021;713.460022;5771.77
27.04.2021;708.799988;5739.76
28.04.2021;709.159973;5749.84
29.04.2021;705.23999;5715.43
30.04.2021;704.359985;5665.82
03.05.2021;713.469971;5678.5
04.05.2021;711.22998;5551.94
05.05.2021;716.919983;5580.28
06.05.2021;716.929993;5541.64
07.05.2021;722.039978;5597.2
10.05.2021;725.200012;5540.87
11.05.2021;720.369995;5563.3
12.05.2021;720.659973;5558.34
13.05.2021;728.109985;5602.37
14.05.2021;730.440002;5672.19
17.05.2021;733.25;5690.9
18.05.2021;732.460022;5696.14
19.05.2021;730.25;5691.92
20.05.2021;738.219971;5789.33
21.05.2021;736.840027;5785.29
24.05.2021;736.559998;5761.91
25.05.2021;732.390015;5738.15
26.05.2021;730.549988;5770.8
27.05.2021;724.530029;5811.23
28.05.2021;726.580017;5805.48
01.06.2021;714.119995;5790.58
02.06.2021;715.169983;5780.69
03.06.2021;720.119995;5815.37
04.06.2021;722.669983;5805.76
07.06.2021;722.669983;5902.9
08.06.2021;722.799988;5909.53
09.06.2021;736.330017;5971.43
10.06.2021;750.719971;6096.51
11.06.2021;744.25;6082.46
14.06.2021;745.210022;6075.6
15.06.2021;744.169983;6015.97
16.06.2021;741.140015;6046.6
17.06.2021;742.799988;6030.72
18.06.2021;733.599976;5977.1
21.06.2021;739.710022;6047.53
22.06.2021;736.469971;5967.52
23.06.2021;731.840027;5936.03
24.06.2021;739.669983;6031.17
25.06.2021;742.030029;6055.48
28.06.2021;743.409973;6063.68
29.06.2021;743.840027;5981.68
30.06.2021;743.530029;5956.54
01.07.2021;749.210022;6050.51
02.07.2021;755.200012;6015.46
06.07.2021;752.26001;5977.97
07.07.2021;756.179993;5967.02
08.07.2021;754.52002;5972.98
09.07.2021;757.289978;5984.71
12.07.2021;759.030029;5982.66
13.07.2021;758.330017;5929.81
14.07.2021;759.119995;5832.93
15.07.2021;751.530029;5721.59
16.07.2021;753.400024;5679.43
19.07.2021;748.169983;5663.36
20.07.2021;752.140015;5817.07
21.07.2021;755.76001;5976.01
22.07.2021;758.23999;5986.09
23.07.2021;766.940002;6024.94
26.07.2021;762.099976;5951.44
27.07.2021;764.780029;5970.99
28.07.2021;771.710022;6108.81
29.07.2021;770.190002;5965.71
30.07.2021;767.830017;5794.07
02.08.2021;770.380005;5865.75
03.08.2021;779.960022;5919.37
04.08.2021;778.309998;5841.48
05.08.2021;783.619995;5940.07
06.08.2021;777.97998;5872.22
09.08.2021;781.919983;5798.4
10.08.2021;785.630005;5738.78
11.08.2021;780.070007;5658.03
12.08.2021;787.27002;5734.79
13.08.2021;794.580017;5753.96
16.08.2021;802.590027;5711.02
17.08.2021;811.409973;5696.08
18.08.2021;800.969971;5637.31
19.08.2021;804.179993;5564.77
20.08.2021;807.700012;5623.17
23.08.2021;806.549988;5762.99
24.08.2021;797.109985;5741.27
25.08.2021;793.789978;5629.04
26.08.2021;791.159973;5565.7
27.08.2021;787.369995;5550.27
30.08.2021;790.849976;5537.15
31.08.2021;787.210022;5575.67
01.09.2021;785.450012;5577.33
02.09.2021;791.359985;5668.66
03.09.2021;789.780029;5615.12
07.09.2021;780.919983;5571.17
08.09.2021;776.98999;5573.98
09.09.2021;761.200012;5544.92
10.09.2021;757.72998;5528.92
13.09.2021;753.289978;5500.87
14.09.2021;749.450012;5434.93
15.09.2021;752.200012;5430.53
16.09.2021;750.01001;5405.99
17.09.2021;745.330017;5431.17
20.09.2021;743.73999;5347.83
21.09.2021;746.840027;5424.07
22.09.2021;744.619995;5426.1
23.09.2021;751.599976;5569.04
24.09.2021;748.440002;5555.38
27.09.2021;740.51001;5601.48
28.09.2021;732.22998;5493.6
29.09.2021;742.450012;5493.64
30.09.2021;737.070007;5453.74
